link_url,img_src,coordinates
https://www.equatorinitiative.org/2017/06/20/water-management-to-address-drought-problem/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/unnamed-file-9-650x415.jpg,27.664187297143805_85.31855000118867
https://www.equatorinitiative.org/2017/06/21/water-problem/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5278097042_5b27f51140_b-650x415.jpg,-17.027597246142133_26.47792603121343
https://www.equatorinitiative.org/2017/06/21/water-shortage-and-formation-of-glacial-lake/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/3-1-650x415.jpg,36.316454201511654_74.65192285490866
https://www.equatorinitiative.org/2020/04/24/solution11338/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11326/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-9.189967_-75.015152
https://www.equatorinitiative.org/2017/06/19/whole-catchment-management-approach-for-sustainable-agriculture-and-biodiversity-and-hydrological-conservation/,https://www.equatorinitiative.org/wp-content/plugins/progress-map-list-and-filter/img/thumbnail.jpg,22.5267257_114.25915350000002
https://www.equatorinitiative.org/2017/06/21/whole-catchment-management-approach-for-sustainable-agriculture-and-biodiversity-and-hydrological-conservation-2/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/046a3d46fd22484d02e33da1c1e3e661-S2_Rice-fish-650x415.jpg,22.2833372_114.13428799999997
https://www.equatorinitiative.org/2017/06/05/wild-vanilla/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2-1-650x415.jpg,-23.396080549104504_-46.47493032208854
https://www.equatorinitiative.org/2020/04/24/solution10992/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-8.874217_125.727539
https://www.equatorinitiative.org/2017/06/06/women-access-to-land/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/8651154432_bbf21e593a_b-650x415.jpg,15.579253251824854_32.55073737993166
https://www.equatorinitiative.org/2017/06/06/women-biodiversity-research-teams/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/23651443941_a906183db4_k-650x415.jpg,21.971949514987724_96.12969531347653
https://www.equatorinitiative.org/2017/06/20/women-empowerment-through-renewable-energy-access-skills-training-and-business-entrepreneurship-to-diversify-traditional-livelihoods-to-increase-climate-change-adaptation/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2bbae37f400d5801c370e57cb7edb3d5-invitacio-650x415.jpg,13.31810626044462_-16.78575698042596
https://www.equatorinitiative.org/2017/06/20/women-led-climate-resilient-farming-model/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/7a90b2d1307323752667693ab6033167-DSC_0122-650x415.jpg,18.56424545026948_73.78385636871712
https://www.equatorinitiative.org/2017/06/19/womens-leadership-in-organic-farming-and-marketing-in-laos/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/1-650x415.png,19.910509834587025_102.16590615625
https://www.equatorinitiative.org/2017/06/12/womens-leadership-bio-culture-preservation-and-fish-farming-project/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/3a8e8eaea99d28a499693b5c445095f2-Minga-local-promoters-Agro-forestry-650x415.jpg,-12.110739431024438_-77.03205800436865
https://www.equatorinitiative.org/2017/07/31/womens-associations-for-generating-additional-income-from-wise-use-of-natural-resources/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/72190ad0a696182bd5e665ea2a3af8eb-Women-harvest-medicinal-plants-650x415.jpg,16.78645567610074_-3.009606608978288
https://www.equatorinitiative.org/2017/06/20/womens-economic-empowerment-program/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5105517666_abcdc87bcf_b-650x415.jpg,27.6668343_85.3095826
https://www.equatorinitiative.org/2020/04/24/solution11369/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,21.913965_95.956223
https://www.equatorinitiative.org/2020/04/24/solution11335/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2017/07/05/xambiart-oficina-de-biojoias/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/60db79b7dd5b6f2ba2c24446f51e2a51-novasede-650x415.jpg,-6.5348814_-48.4387577
https://www.equatorinitiative.org/2020/04/24/solution11426/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,17.189877_-88.49765
https://www.equatorinitiative.org/2020/04/24/solution11044/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-0.023559_37.906193
https://www.equatorinitiative.org/2020/04/24/solution11359/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-0.789275_113.921327
https://www.equatorinitiative.org/2017/06/14/year-round-water-supply/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/16570360149_3b556dc827_k-1-650x415.jpg,5.017440964979677_7.91879609874195
https://www.equatorinitiative.org/2017/06/06/you-have-a-hive-too/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/70cbe092eb866262ea4e38d5d8fd6bca-DSCF5581-650x415.jpg,38.75080158030192_35.37326966235355
https://www.equatorinitiative.org/2020/04/24/solution11059/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,6.428055_-9.429499
https://www.equatorinitiative.org/2020/04/24/solution11020/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,1.373333_32.290275
https://www.equatorinitiative.org/2017/06/15/youth-cleaning-up-garbage-and-blight-which-plagues-the-streets-and-awareness-raising-about-the-environment/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/bcd271c73426d36972b3fbb4b843c942-JCD-photo-of-cleanup-650x415.jpg,-4.29896958230966_15.314689239811742
https://www.equatorinitiative.org/2020/04/24/solution10999/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,1.373333_32.290275
https://www.equatorinitiative.org/2020/04/24/solution11031/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,1.373333_32.290275
https://www.equatorinitiative.org/2020/04/24/solution11067/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2020/04/24/solution11035/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11029/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-19.015438_29.154857
https://www.equatorinitiative.org/2020/04/24/solution11265/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,4.570868_-74.297333
https://www.equatorinitiative.org/2020/04/24/solution11405/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,32.427908_53.688046
https://www.equatorinitiative.org/2017/07/11/zonificacion-y-ordenamiento-del-territorio-colectivo/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/42e610f9a4d002a162dfa1a0df2d3f1f-zonificación-comunitaria-650x415.jpg,5.264840406063077_-76.55877854100038
https://www.equatorinitiative.org/2020/04/24/solution11429/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,41.20438_74.766098
https://www.equatorinitiative.org/2017/07/17/%d0%b2%d0%bd%d0%b5%d0%b4%d1%80%d0%b5%d0%bd%d0%b8%d0%b5-%d0%be%d0%bf%d1%8b%d1%82%d0%b0-%d0%b2%d0%b5%d0%bd%d0%b3%d0%b5%d1%80%d1%81%d0%ba%d0%b8%d1%85-%d1%80%d1%8b%d0%b1%d0%be%d0%b2%d0%be%d0%b4%d0%be/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/f1656ba057042871a9b1ab8e6bee0555-Обучение-фермеров-650x415.jpg,42.52395028194716_78.20448010422979
https://www.equatorinitiative.org/2017/07/17/%d0%b2%d0%be%d0%b7%d1%80%d0%be%d0%b6%d0%b4%d0%b5%d0%bd%d0%b8%d0%b5-%d0%b8-%d1%81%d0%be%d1%85%d1%80%d0%b0%d0%bd%d0%b5%d0%bd%d0%b8%d0%b5-%d1%82%d1%80%d0%b0%d0%b4%d0%b8%d1%86%d0%b8%d0%be%d0%bd%d0%bd/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/fb0289e00b259661cb0e882126e9f6dd-bee-farm-1-650x415.jpg,42.22098809296462_75.5434786158387
https://www.equatorinitiative.org/2017/07/17/%d0%b2%d0%be%d0%b7%d1%80%d0%be%d0%b6%d0%b4%d0%b5%d0%bd%d0%b8%d0%b5-%d0%b8-%d1%83%d0%ba%d1%80%d0%b5%d0%bf%d0%bb%d0%b5%d0%bd%d0%b8%d0%b5-%d0%bc%d0%b5%d1%82%d0%be%d0%b4%d0%be%d0%b2-%d0%bc%d0%b8%d1%80/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/1b5bf07c46a9db4b37a33e4312310ab6-Хашар-коллективный-ремонт-водосисте-650x415.jpg,38.412732_73.08774900000003
https://www.equatorinitiative.org/2017/07/17/%d0%ba%d0%be%d0%be%d0%bf%d0%b5%d1%80%d0%b0%d1%86%d0%b8%d1%8f-%d0%bc%d0%b5%d0%bb%d0%ba%d0%b8%d1%85-%d0%ba%d1%80%d0%b5%d1%81%d1%82%d1%8c%d1%8f%d0%bd%d1%81%d0%ba%d0%b8%d1%85-%d1%85%d0%be%d0%b7%d1%8f/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/b516188a777cb79f156dc8fb82a35e98-тренинг-140916-5-650x415.jpg,48.019573_66.92368399999998
https://www.equatorinitiative.org/2020/04/24/solution11149/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,53.709807_27.953389
https://www.equatorinitiative.org/2020/04/24/solution11145/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,41.20438_74.766098
https://www.equatorinitiative.org/2020/04/24/solution11147/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,41.20438_74.766098
https://www.equatorinitiative.org/2020/04/24/solution11142/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,41.20438_74.766098
https://www.equatorinitiative.org/2020/04/24/solution11146/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,41.20438_74.766098
https://www.equatorinitiative.org/2017/07/17/%d0%be%d0%b1%d1%8a%d0%b5%d0%b4%d0%b8%d0%bd%d0%b5%d0%bd%d0%b8%d0%b5-%d1%83%d1%81%d0%b8%d0%bb%d0%b8%d0%b9-%d1%87%d0%bb%d0%b5%d0%bd%d0%be%d0%b2-%d0%bc%d0%b5%d1%81%d1%82%d0%bd%d0%be%d0%b9-%d0%be%d0%b1/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/8535048628fddc84d9391a70339f7697-IMG_0268-650x415.jpg,43.25058906524732_77.00735368836058
https://www.equatorinitiative.org/2020/04/24/solution11144/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,38.861034_71.276093
https://www.equatorinitiative.org/2017/07/17/%d0%bf%d0%be-%d0%bc%d0%bd%d0%b5%d0%bd%d0%b8%d1%8e-%d1%8d%d0%ba%d0%be%d0%bb%d0%be%d0%b3%d0%be%d0%b2-%d0%b1%d1%83%d0%b9%d0%b2%d0%be%d0%bb%d1%8b-%d0%b4%d0%be%d0%bb%d0%b6%d0%bd%d1%8b-%d1%81%d1%83%d1%89/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/35420881000_71562b2fa8_k-650x415.jpg,48.379433_31.165579999999977
https://www.equatorinitiative.org/2017/07/17/%d0%bf%d0%be%d1%81%d1%82%d1%80%d0%be%d0%b9%d0%ba%d0%b0-%d0%bc%d0%b8%d0%bd%d0%b8%d0%b3%d1%8d%d1%81-%d0%bc%d0%be%d1%89%d0%bd%d0%be%d1%81%d1%82%d1%8c%d1%8e-%d0%b4%d0%be-15-%d0%ba%d0%b2%d1%82/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/aed3363b99edab4939004dd3781945e1-IMG_3955-650x415.jpg,40.995106706735086_71.61900925767213
https://www.equatorinitiative.org/2020/04/24/solution11150/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,53.709807_27.953389
https://www.equatorinitiative.org/2017/07/17/%d0%bf%d1%80%d0%b8%d0%bc%d0%b5%d0%bd%d0%b5%d0%bd%d0%b8%d0%b5-%d1%81%d0%be%d0%bb%d0%bd%d0%b5%d1%87%d0%bd%d1%8b%d1%85-%d0%b8%d1%81%d1%82%d0%be%d1%87%d0%bd%d0%b8%d0%ba%d0%be%d0%b2-%d1%8d%d0%bd%d0%b5/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/7df7a4dac9b91fde26733d7eb0066aa8-На-пасеке__-650x415.jpg,43.245886592444414_76.81101536477672
https://www.equatorinitiative.org/2017/06/07/%d1%80%d0%b0%d0%b7%d0%b2%d0%b8%d1%82%d0%b8%d0%b5-%d0%b8-%d0%bf%d0%be%d0%b4%d0%b4%d0%b5%d1%80%d0%b6%d0%ba%d0%b0-%d1%82%d1%80%d0%b0%d0%b4%d0%b8%d1%86%d0%b8%d0%be%d0%bd%d0%bd%d0%be%d0%b9-%d0%b2%d1%8b/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/01519d9b3e3da4f467c79c733478a92e-IMG_4772-650x415.jpg,39.41412135225855_65.7892090672608
https://www.equatorinitiative.org/2017/07/17/%d1%80%d0%b0%d0%b7%d0%b2%d0%b8%d1%82%d0%b8%d0%b5-%d1%81%d0%bf%d0%b8%d1%80%d1%83%d0%bb%d0%b8%d0%bd%d0%be%d0%b2%d0%be%d0%b4%d1%81%d1%82%d0%b2%d0%b0-%d0%b2-%d1%81%d0%b5%d0%bb%d0%b5-%d1%82%d0%b0%d0%bc/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/e9e9039869083aba589b76ccc22c20a3-pictures-650x415.jpg,42.8335423_74.60065009999994
https://www.equatorinitiative.org/2017/07/17/%d1%80%d0%b0%d0%b7%d1%80%d0%b0%d0%b1%d0%be%d1%82%d0%ba%d0%b0-%d0%bc%d0%be%d0%b4%d0%b5%d0%bb%d0%b8-%d1%83%d1%81%d1%82%d0%be%d0%b9%d1%87%d0%b8%d0%b2%d0%be%d0%b3%d0%be-%d1%80%d0%b0%d0%b7%d0%b2%d0%b8/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/5d0307e5aabf12e09a7ac8275dedb021-P9290046-650x415.jpg,40.286987855588805_69.6219510828032
https://www.equatorinitiative.org/2017/07/17/%d1%80%d0%b5%d1%88%d0%b5%d0%bd%d0%b8%d0%b5-%d0%bc%d0%b5%d1%81%d1%82%d0%bd%d1%8b%d1%85-%d0%be%d1%80%d0%b3%d0%b0%d0%bd%d0%be%d0%b2-%d0%b2%d0%bb%d0%b0%d1%81%d1%82%d0%b8-%d0%be%d0%b1-%d1%83%d1%82%d0%b2/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/7392c76da069a3c3940d8ae9cb908201-Certificat-CLEEN-650x415.jpg,48.16952375883967_27.305514474204983
https://www.equatorinitiative.org/2017/07/17/%d1%81%d0%bd%d0%b8%d0%b6%d0%b5%d0%bd%d0%b8%d0%b5-%d0%b2%d0%be%d0%b4%d0%be%d0%bf%d0%be%d1%82%d1%80%d0%b5%d0%b1%d0%bb%d0%b5%d0%bd%d0%b8%d1%8f-%d0%b7%d0%b0-%d1%81%d1%87%d0%b5%d1%82-%d0%b2%d0%bd%d0%b5/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/0240a6ccccbc6db6eb74d0149c5ad3ff-Люцерна-под-зеленым-покровом-смеси-овса-и-сафлора-на-рисовом-чеке-650x415.jpg,48.019573_66.92368399999998
https://www.equatorinitiative.org/2017/07/17/%d1%81%d0%be%d0%b7%d0%b4%d0%b0%d0%bd%d0%b8%d0%b5-%d0%be%d0%b1%d1%89%d0%b8%d0%bd%d0%bd%d0%be%d0%b3%d0%be-%d0%b7%d0%b0%d0%bf%d0%be%d0%b2%d0%b5%d0%b4%d0%bd%d0%b8%d0%ba%d0%b0-%d0%b8-%d0%b2%d0%be%d1%81/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/9dcbc2fb49bd8d8abe9a6aba6405c50a-IMG_8829-650x415.jpg,42.18589510154819_77.5621993920654
https://www.equatorinitiative.org/2017/07/17/%d1%81%d0%be%d1%85%d1%80%d0%b0%d0%bd%d0%b5%d0%bd%d0%b8%d0%b5-%d0%bf%d1%80%d0%b8%d1%80%d0%be%d0%b4%d0%bd%d1%8b%d1%85-%d1%80%d0%b5%d1%81%d1%83%d1%80%d1%81%d0%be%d0%b2-%d0%bf%d1%80%d0%b8-%d0%bf%d0%be/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/d2468048f00045994fc5e7c81ba486fb-Field-trip-with-schoolchildren--650x415.jpg,40.188606751178035_44.51733115463105
https://www.equatorinitiative.org/2017/07/17/%d1%81%d0%be%d1%85%d1%80%d0%b0%d0%bd%d0%b5%d0%bd%d0%b8%d0%b5-%d0%bf%d1%80%d0%b8%d1%80%d0%be%d0%b4%d0%bd%d1%8b%d1%85-%d1%80%d0%b5%d1%81%d1%83%d1%80%d1%81%d0%be%d0%b2-%d0%bf%d1%83%d1%82%d0%b5%d0%bc/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/17807f035dc433b0bae756b9540493fe-Guest-house-in-Hors-conservation-community-1-650x415.jpg,40.069099_45.03818899999999
https://www.equatorinitiative.org/2017/07/17/%d1%81%d0%be%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b5-%d1%82%d0%b5%d0%bf%d0%bb%d0%b8%d1%86%d1%8b-%d0%b4%d0%bb%d1%8f-%d0%bf%d0%be%d0%b6%d0%b8%d0%bb%d1%8b%d1%85-%d0%bb%d1%8e%d0%b4%d0%b5%d0%b9/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/42296e45cf563fb2da52eb09a9dd9a04-1-650x415.png,42.714873028942584_77.48818810503235
https://www.equatorinitiative.org/2017/07/17/%d1%82%d1%80%d0%b0%d0%b4%d0%b8%d1%86%d0%b8%d0%be%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b7%d0%bd%d0%b0%d0%bd%d0%b8%d1%8f-%d0%b8-%d0%be%d0%bf%d1%8b%d1%82-%d0%b8-%d0%b8%d1%81%d0%bf%d0%be%d0%bb%d1%8c%d0%b7%d0%be/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/c379da369c353d40bf1d98e63e6b1bc2-DSC07536-650x415.jpg,41.45964157753135_75.10933880682376
https://www.equatorinitiative.org/2017/07/17/%d1%83%d1%81%d0%ba%d0%be%d1%80%d0%b5%d0%bd%d0%bd%d0%be%d0%b5-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%be%d0%b2%d0%bb%d0%b5%d0%bd%d0%b8%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%83%d0%ba%d1%82%d0%b8%d0%b2/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/04b112e930c3455467d30326c0c3ed33-Уборка-люцерны-с-зеленым-покровом-озимой-ржи-из-за-высокой-массы-скашивает-две-трети-ширины-жатки-650x415.jpg,43.2397787_76.93287579999992
https://www.equatorinitiative.org/2020/04/24/solution11148/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,48.019573_66.923684
